"LANGUAGE","Русский"
"MOD_NAME","Корректировка высоты бордюра"
"MOD_DESCRIPTION","Уменьшить высоту бордюра.","Mod description, as displayed in the content manager."
"OPTIONS_GENERAL","Основные","Options panel tab - general options."
"OPTIONS_ROADS","Дороги","Options panel tab - road options."
"OPTIONS_PATHS","Пешеходные дорожки","Options panel tab - path options."
"CURBS","Бордюры","Options panel section - curb settings."
"BRIDGES","Мосты","Options panel section - bridge settings."
"ADJUST_PILLARS","Автоматически подстраивать высоту существующих опор мостов","Options panel checkbox."
"DO_PATHS","Включить кастомизацию пешеходных дорожек из Parklife/Campus","Options panel checkbox."
"PATH_HEIGHT","Высота пешеходных дорожек из Parklife/Campus","Options panel slider."
"PATH_CURB_HEIGHT","Высота бордюра пешеходных дорожек из Parklife/Campus","Options panel slider."
"CURB_HEIGHT","Новая высота бордюра","Options panel slider."
"DO_LODS","Регулировка LODs","Options panel checkbox."
"DEFAULTS","Восстановить по умолчанию","Button to restore default mod settings."
"REVERT","Удалить регулировку","Button to revert to game defaults."
"APPLY","Применить","Button to apply current settings."
"DO_BRIDGES","Включить уменьшение толщины мостовых пролетов","Options panel checkbox."
"BRIDGE_THRESHOLD","Высота начала изменения","Options panel slider."
"BRIDGE_SCALE","Степень уменьшение толщины","Options panel slider."
"DO_TRAM_WIRES","Отрегулировать высоту контактных проводов трамвая","Options panel checkbox."
"CHA_130_0","Curb Height Agjuster теперь может уменьшать толщину мостовых пролетов! Включите это функцию в настройках."
"CHA_131_0","Добавлена поддержка Parking Lot Roads II"
"CHA_140_0","Curb Height Adjuster теперь может изменять высоту бордюров пешеходных дорожек из Parklife и Campus"
"CHA_150_0","Поддержка путей LRT от clus"
"CHA_150_1","Поддержка дорог Big Suburban с 2 полосами движения от hockenheim95"
"CHA_150_2","Поддержка дорог 0.1м sunken +Prague Curbs от siudowski"
"CHA_151_0","Поддержка дорог Paris 1900 Cobblestone от Lost Gecko"
"CHA_152_0","Поддержка Cobblestone Lane от Urbanist (1 клетка шириной)"
"CHA_152_1","Совместимость с модом 81 Tiles версии 2"
"CHA_160_0","Добавлена возможность регулировать высоту контактных проводов трамвая в соответствии с изменениями высоты дороги"
"CHA_160_1","Hangang Expressways исключены из корректировок моста"
