"CODE","de"
"NAME","Deutsch"
"CHA_NAM","Curb Height Adjuster"
"CHA_DESC","Reduziert die Höhe der normalen Bordsteinkanten an Straßen."
"CHA_OPT_GEN","Allgemeines"
"CHA_OPT_ROA","Straßen"
"CHA_OPT_PAT","Fußgängerwege"
"CHA_OPT_LOG","Aktiviert detailierte Debugging-Protokollierung"
"CHA_OPT_CUR","Bordsteinkanten"
"CHA_OPT_BRI","Brücken"
"CHA_OPT_PIL","Höhe der existierenden Bridge-Pfeiler automatisch anpassen"
"CHA_PAT_ENA","Anpassung der Fußgängerwege von Parklife/Campus aktivieren"
"CHA_PAT_BAS","Höhe der Parklife/Campus Fußgängerwege"
"CHA_PAT_CUR","Höhe der Bordsteinkanten der Parklife/Campus Fußgängerwege"
"CHA_HEIGHT","Neue Bordsteinkantenhöhe"
"CHA_LOD","Auch die LODs anpassen"
"CHA_DEFAULT","Auf Standardwerte zurücksetzen"
"CHA_REVERT","Anpassungen entfernen"
"CHA_APPLY","Anwenden"
"CHA_BRI_ENA","Brückendickenreduzierung aktivieren"
"CHA_BRI_THR","Skalierungsschwelle Start"
"CHA_BRI_SCA","Tiefenskalierungsfaktor"
"TRN_CHOICE","Sprache auswählen"
"TRN_SYS","Spielsprache verwenden"
"MES_CLS","Schließen"
"MES_DSA","Nicht mehr anzeigen"
"CHA_130_0","Curb Height Adjuster kann nun auch die Dicke von Brücken-Unterbauten reduzieren. Diese Funktion kann in den Optionen eingeschaltet werden."
"CHA_131_0","Unterstützung für Parking Lot Roads II Parkplätze hinzugefügt"
"CHA_140_0","Curb Height Adjuster kann nun die Asphalt- und Bordsteinkantenhöhen von Parklife und Campus Fußgängerwegen verändern"
"CHA_150_0","Unterstützung der LRT Tracks von Clus"
"CHA_150_1","Unterstützung der zweispurigen BIG Suburbs Straßen von hockenheim95"
"CHA_150_2","Unterstützung der 0.1m sunken + Prague Curbs Straßen von siudowski"
