"CODE","es"
"NAME","Español"
"CHA_NAM","Curb Height Adjuster"
"CHA_DESC","Reduce la altura del bordillo de carreteras predeterminado."
"CHA_OPT_GEN","General"
"CHA_OPT_ROA","Carreteras"
"CHA_OPT_PAT","Caminos"
"CHA_OPT_LOG","Habilitar registro de depuración detallado"
"CHA_OPT_CUR","Bordillos"
"CHA_OPT_BRI","Puentes"
"CHA_OPT_PIL","Ajustar automáticamente la altura de los pilares existentes"
"CHA_PAT_ENA","Habilitar la personalización de los caminos peatonales de los DLC de Parklife/Campus"
"CHA_PAT_BAS","Altura del pavimento de los caminos peatonales de los DLCs de Parklife/Campus"
"CHA_PAT_CUR","Altura del bordillo de los caminos peatonales de los DLCs de Parklife/Campus"
"CHA_HEIGHT","Nueva altura del bordillo"
"CHA_LOD","También ajustar LODs"
"CHA_DEFAULT","Restablecer valores por defecto"
"CHA_REVERT","Eliminar ajustes"
"CHA_APPLY","Aplicar"
"CHA_BRI_ENA","Activar reducción de grosor del tablero del puente"
"CHA_BRI_THR","Inicio del umbral de escalado"
"CHA_BRI_SCA","Factor de escala de profundidad"
"TRN_CHOICE","Elegir idioma"
"TRN_SYS","Utilizar idioma del juego"
"MES_CLS","Cerrar"
"MES_DSA","No mostrar de nuevo"
"CHA_130_0","Curb Height Adjuster ahora puede reducir el ancho de los tableros de puentes! Activa esta funcion en el panel de opciones."
"CHA_131_0","Añadir soporte para los estacionamientos de 'Parking Lot Roads II'"
"CHA_140_0","Ajuste de altura los bordillos ahora pueden cambiar las alturas de los caminos peatonales de los DLCs de Parklife y Campus"
"CHA_150_0","Support LRT tracks by clus"
"CHA_150_1","Support Big Suburbs 2-lane roads by hockenheim95"
"CHA_150_2","Suport 0.1m sunken + Prague Curbs roads by siudowski"
